Individual Identity,# Library ,# Batch,# Lane,Age,MC1R,Coloratio,BroodID
M022903,27,3,11,38,VI,-3,1459
M031502,26,3,11,39,VI,-2.5,1488
M031506,44,0,2,34,VI,-3,1489
M031514,12,2,6,35,VV,-3,1490
M031515,23,3,10,35,VV,-4,1497
M031519,21,3,9,39,VV,-4,1497
M032107,1,0,1,36,VI,-2.5,1424
M032108,43,5,16,33,VV,-4,1424
M032114,2,0,1,36,VV,-3.5,1426
M032115,3,0,1,34,VV,-7,1426
M032142,6,1,4,33,VV,-7,1432
M032147,5,1,4,38,VI,-3,1428
M032149,22,3,9,34,VV,-7,1428
M032227,34,4,13,34,VI,-3,1421
M032309,10,1,5,35,VV,-3.5,1430
M032311,11,1,6,33,VI,-2.5,1445
M032317,40,5,15,36,VV,-6.5,1443
M032321,19,2,8,34,VI,-2.5,1441
M032330,31,4,12,33,VI,-3,1449
M032340,42,5,16,39,VV,-6.5,1435
M032356,46,0,2,39,VV,-8,1437
M032361,37,5,14,37,VI,-3.5,1446
M032368,36,5,14,34,VV,-3,1453
M032370,32,4,13,38,VV,-3.5,1453
M032374,16,2,7,37,VI,-4,1468
M032378,39,5,15,32,VI,-2,1466
M032431,17,2,8,35,VV,-6.5,1465
M032436,24,3,10,36,VI,-3.5,1471
M032441,35,4,14,40,VV,-7,1477
M032445,47,0,3,38,VV,-3,1470
M032454,28,4,11,38,VV,-4,1474
M032473,25,3,10,34,VV,-6.5,1482
M032494,13,2,6,35,VI,-4,1498