Library,Raw reads,>=Q30,% GC,Cleaned reads,Uniquely mapped,Multiple mapped,unmapped,% uniquely mapped,% mapping rate
1,64 286 713,92.3,53,63 239 793,39 149 271,14 749 035,9 341 487,61.9,85.2
2,51 578 326,91.7,52.5,50 551 286,29 823 724,14 323 485,6 404 077,59,87.3
3,66 220 096,92,51.5,64 253 822,37 798 006,18 031 510,8 424 306,58.8,86.9
5,72 644 913,93.4,53,71 374 775,40 591 233,22 106 576,8 676 966,56.9,87.8
6,69 863 823,93.2,53,68 361 700,39 980 683,17 807 177,10 573 840,58.5,84.5
10,79 731 211,92.8,53,78 230 990,46 119 129,23 510 744,8 601 117,59,89
11,83 032 694,92,53,81 570 977,45 015 756,26 459 155,10 096 066,55.2,87.6
12,52 034 627,93.3,53,51 224 473,30 384 108,14 698 881,6 141 484,59.3,88
13,73 638 073,93.2,54,72 573 391,40 937 629,22 195 452,9 440 310,56.4,87
16,65 053 962,92.1,52.5,63 420 385,37 588 950,17 680 903,8 150 532,59.3,87.1
17,76 073 179,92.3,52.5,74 465 372,42 643 587,22 727 061,9 094 724,57.3,87.8
19,72 287 647,91.9,52.5,70 646 889,39 475 845,21 324 639,9 846 405,55.9,86.1
21,91 541 796,91.5,52,89 809 084,52 383 115,25 711 755,11 714 214,58.3,87
22,65 522 070,93.3,54,64 774 228,37 583 680,18 668 905,8 521 643,58,86.8
23,79 560 041,92.7,54,78 503 905,47 105 156,22 131 156,9 267 593,60,88.2
24,79 421 933,93.5,55.5,78 654 726,44 899 023,22 705 816,11 049 887,57.1,86
25,67 802 759,93.2,54,66 902 494,36 005 378,22 008 107,8 889 009,53.8,86.7
26,71 767 799,93.3,55,70 854 744,39 457 359,20 975 379,10 422 006,55.7,85.3
27,80 800 525,93.2,55.5,79 950 135,43 811 833,24 966 190,11 172 112,54.8,86
28,69 208 862,92.8,55.5,68 350 857,34 678 962,24 035 318,9 636 577,50.7,85.9
31,88 262 193,92.6,53.5,86 994 038,48 189 575,27 845 333,10 959 130,55.4,87.4
32,83 378 401,92.9,53.5,83 378 401,48 036 303,22 417 735,12 924 363,57.6,84.5
34,77 639 318,91.3,53,76 335 001,43 898 661,20 866 930,11 569 410,57.5,84.8
35,63 236 911,91.1,52,61 864 161,36 659 087,17 248 031,7 957 043,59.3,87.1
36,87 405 621,91.5,52.5,87 405 621,49 018 902,25 309 056,13 077 663,56.1,85
37,88 254 133,90.8,52,86 708 020,49 109 276,27 038 087,10 560 657,56.6,87.8
39,75 206 127,90.4,52.5,73 916 160,39 083 709,25 503 780,9 328 671,52.9,87.4
40,85 012 161,90.4,52.5,83 436 301,46 354 209,24 234 160,12 847 932,55.6,84.6
42,84 555 476,90.6,51.5,82 888 970,49 611 007,23 186 354,10 091 609,59.9,87.8
43,83 080 716,89.6,50.5,80 875 271,52 141 317,16 865 376,11 868 578,64.5,85.3
44,89 004 629,90.6,53,87 849 753,49 451 834,27 234 225,11 163 694,56.3,87.3
46,76 611 353,89.8,52,75 056 214,42 864 398,22 019 857,10 171 959,57.1,86.4
47,83 134 382,90.6,52.5,81 551 313,46 667 733,23 924 104,10 959 476,57.2,86.6
">=Q30: percent of raw reads with a base quality score above 30, % GC: percent of GC of raw reads. ",,,,,,,,,
,,,,,,,,,